date,feature_index,avg(band_0)
2018-03-13T00:00:00.000Z,0,
2018-06-14T00:00:00.000Z,0,
2018-06-16T00:00:00.000Z,0,
2019-01-05T00:00:00.000Z,0,
2019-01-07T00:00:00.000Z,0,
2019-05-15T00:00:00.000Z,0,0.6773947228988012
2019-05-12T00:00:00.000Z,0,
2019-10-14T00:00:00.000Z,0,
2019-10-12T00:00:00.000Z,0,
2020-01-17T00:00:00.000Z,0,0.6836629807949066
2020-01-15T00:00:00.000Z,0,
2020-02-14T00:00:00.000Z,0,
2020-03-15T00:00:00.000Z,0,
2020-03-17T00:00:00.000Z,0,0.7193010002374649
2020-05-31T00:00:00.000Z,0,0.6865793267885844
2020-07-20T00:00:00.000Z,0,
2020-07-18T00:00:00.000Z,0,0.6548329293727875
2020-08-29T00:00:00.000Z,0,0.7112074891726176
2020-08-27T00:00:00.000Z,0,
2020-11-12T00:00:00.000Z,0,
2020-11-10T00:00:00.000Z,0,
2021-03-20T00:00:00.000Z,0,
2021-06-30T00:00:00.000Z,0,
2021-07-03T00:00:00.000Z,0,
2021-08-29T00:00:00.000Z,0,
2021-09-01T00:00:00.000Z,0,0.7323967864116033
2022-01-09T00:00:00.000Z,0,
2022-01-11T00:00:00.000Z,0,
2022-05-06T00:00:00.000Z,0,
2022-05-04T00:00:00.000Z,0,0.6651427845160166
2022-09-18T00:00:00.000Z,0,0.8061461597681046
2022-12-10T00:00:00.000Z,0,
2023-02-08T00:00:00.000Z,0,0.6705038299163183
2023-02-10T00:00:00.000Z,0,
2023-05-04T00:00:00.000Z,0,
2023-05-06T00:00:00.000Z,0,
2023-06-20T00:00:00.000Z,0,
2023-06-23T00:00:00.000Z,0,
2023-10-16T00:00:00.000Z,0,
2023-11-10T00:00:00.000Z,0,
2023-11-07T00:00:00.000Z,0,
2024-01-29T00:00:00.000Z,0,0.6996252636114756
2024-01-26T00:00:00.000Z,0,
2024-04-30T00:00:00.000Z,0,0.7900726397832235
2024-04-28T00:00:00.000Z,0,
2015-08-09T00:00:00.000Z,0,0.7263486782709757
2015-08-29T00:00:00.000Z,0,
2015-09-18T00:00:00.000Z,0,0.72702956199646
2015-11-24T00:00:00.000Z,0,
2015-12-27T00:00:00.000Z,0,
2016-01-26T00:00:00.000Z,0,
2016-04-02T00:00:00.000Z,0,
2016-04-22T00:00:00.000Z,0,0.7123138954242071
2016-05-25T00:00:00.000Z,0,0.7479133605957031
2016-07-01T00:00:00.000Z,0,
2016-07-24T00:00:00.000Z,0,
2016-08-13T00:00:00.000Z,0,
2016-09-19T00:00:00.000Z,0,0.6886804948250452
2017-12-21T00:00:00.000Z,0,
2017-12-23T00:00:00.000Z,0,
2018-08-20T00:00:00.000Z,0,
2018-08-18T00:00:00.000Z,0,
2018-12-28T00:00:00.000Z,0,
2019-03-11T00:00:00.000Z,0,
2019-04-22T00:00:00.000Z,0,0.6461133311192194
2019-04-25T00:00:00.000Z,0,0.672825500369072
2019-08-20T00:00:00.000Z,0,0.589116836587588
2019-08-23T00:00:00.000Z,0,
2019-11-11T00:00:00.000Z,0,
2019-11-08T00:00:00.000Z,0,
2021-08-12T00:00:00.000Z,0,
2021-08-09T00:00:00.000Z,0,
2022-01-14T00:00:00.000Z,0,
2022-04-04T00:00:00.000Z,0,
2022-06-23T00:00:00.000Z,0,0.700652539730072
2022-09-21T00:00:00.000Z,0,
2022-09-23T00:00:00.000Z,0,
2023-01-01T00:00:00.000Z,0,
2022-12-30T00:00:00.000Z,0,
2017-08-25T00:00:00.000Z,0,
2017-08-23T00:00:00.000Z,0,0.7286772926648458
2018-05-02T00:00:00.000Z,0,0.8122371286153793
2018-06-24T00:00:00.000Z,0,
2018-10-17T00:00:00.000Z,0,0.47147637357314426
2018-10-19T00:00:00.000Z,0,0.4450496931870778
2018-12-08T00:00:00.000Z,0,
2016-01-23T00:00:00.000Z,0,
2016-05-22T00:00:00.000Z,0,
2016-07-21T00:00:00.000Z,0,
2016-09-12T00:00:00.000Z,0,0.6793341984351476
2016-10-22T00:00:00.000Z,0,
2016-12-11T00:00:00.000Z,0,
2017-02-06T00:00:00.000Z,0,
2017-03-18T00:00:00.000Z,0,
