date,feature_index,band_unnamed
2019-03-21T00:00:00.000Z,0,
2019-07-09T00:00:00.000Z,0,0.5495563660349164
2019-09-22T00:00:00.000Z,0,0.828641400887416
2019-09-24T00:00:00.000Z,0,
2020-01-02T00:00:00.000Z,0,0.369101545558526
2019-12-31T00:00:00.000Z,0,0.40659538083351576
2020-05-11T00:00:00.000Z,0,
2020-08-24T00:00:00.000Z,0,
2020-08-22T00:00:00.000Z,0,
2021-04-04T00:00:00.000Z,0,
2021-04-06T00:00:00.000Z,0,
2021-08-12T00:00:00.000Z,0,
2021-08-09T00:00:00.000Z,0,
2021-10-21T00:00:00.000Z,0,
2021-10-23T00:00:00.000Z,0,0.7320666347558682
2022-01-16T00:00:00.000Z,0,
2022-01-19T00:00:00.000Z,0,
2022-04-26T00:00:00.000Z,0,0.48042637969438845
2022-04-29T00:00:00.000Z,0,
2023-01-09T00:00:00.000Z,0,
2023-03-15T00:00:00.000Z,0,
2023-03-12T00:00:00.000Z,0,0.279160561469885
2023-08-02T00:00:00.000Z,0,
2023-07-30T00:00:00.000Z,0,
2023-12-02T00:00:00.000Z,0,
2024-03-09T00:00:00.000Z,0,0.4644393789080473
2024-03-06T00:00:00.000Z,0,
2018-10-04T00:00:00.000Z,0,
2018-10-07T00:00:00.000Z,0,
2019-05-30T00:00:00.000Z,0,
2019-08-05T00:00:00.000Z,0,
2019-11-11T00:00:00.000Z,0,
2019-11-08T00:00:00.000Z,0,
2020-02-11T00:00:00.000Z,0,
2020-02-09T00:00:00.000Z,0,
2020-03-05T00:00:00.000Z,0,
2020-05-14T00:00:00.000Z,0,
2020-05-16T00:00:00.000Z,0,
2020-08-02T00:00:00.000Z,0,
2020-08-04T00:00:00.000Z,0,0.881434848675361
2021-03-07T00:00:00.000Z,0,
2021-04-24T00:00:00.000Z,0,
2021-04-26T00:00:00.000Z,0,
2021-07-10T00:00:00.000Z,0,
2021-07-08T00:00:00.000Z,0,
2021-09-23T00:00:00.000Z,0,
2021-12-10T00:00:00.000Z,0,
2021-12-07T00:00:00.000Z,0,
2022-04-04T00:00:00.000Z,0,
2022-05-21T00:00:00.000Z,0,
2023-07-15T00:00:00.000Z,0,0.8499294519424438
2023-09-03T00:00:00.000Z,0,
2023-09-01T00:00:00.000Z,0,
2024-01-21T00:00:00.000Z,0,
2024-01-19T00:00:00.000Z,0,
2024-04-20T00:00:00.000Z,0,
2016-06-14T00:00:00.000Z,0,
2016-12-31T00:00:00.000Z,0,
2017-03-18T00:00:00.000Z,0,
2017-05-10T00:00:00.000Z,0,
2017-05-12T00:00:00.000Z,0,
