date,feature_index,avg(band_0)
2017-12-08T00:00:00.000Z,0,0.6586610426505407
2017-12-11T00:00:00.000Z,0,0.6464492926994959
2017-12-13T00:00:00.000Z,0,0.6322776476542155
2017-12-16T00:00:00.000Z,0,0.6169331173102061
2017-12-18T00:00:00.000Z,0,0.6132040172815323
2017-12-21T00:00:00.000Z,0,0.6239659090836843
2017-12-23T00:00:00.000Z,0,0.6446027805407842
2017-12-26T00:00:00.000Z,0,0.660585954785347
2017-12-28T00:00:00.000Z,0,0.679134319225947
2017-12-31T00:00:00.000Z,0,0.6951174736022949
2018-01-02T00:00:00.000Z,0,0.7136658529440562
2018-01-05T00:00:00.000Z,0,0.7375140885512034
2018-01-07T00:00:00.000Z,0,0.7298455387353897
2018-01-10T00:00:00.000Z,0,0.6881515234708786
2018-01-12T00:00:00.000Z,0,0.6150944381952286
2018-01-15T00:00:00.000Z,0,0.57083131869634
2018-01-17T00:00:00.000Z,0,0.5522013256947199
2018-01-20T00:00:00.000Z,0,0.5606350054343542
2018-01-22T00:00:00.000Z,0,0.563083733121554
2018-01-25T00:00:00.000Z,0,0.5651938021183014
2018-01-27T00:00:00.000Z,0,0.5676425298055013
2018-01-30T00:00:00.000Z,0,0.5697525988022486
2018-02-01T00:00:00.000Z,0,0.5722013264894485
2018-02-04T00:00:00.000Z,0,0.574057380358378
2018-02-06T00:00:00.000Z,0,0.5746450324853262
2018-02-09T00:00:00.000Z,0,0.5853872845570246
2018-02-11T00:00:00.000Z,0,0.6272244652112325
2018-02-14T00:00:00.000Z,0,0.6443261951208115
2018-02-16T00:00:00.000Z,0,0.6401040901740392
2018-02-19T00:00:00.000Z,0,0.62664162615935
2018-02-21T00:00:00.000Z,0,0.6377373536427816
2018-02-24T00:00:00.000Z,0,0.635348896185557
2018-02-26T00:00:00.000Z,0,0.6346599012613297
2018-03-01T00:00:00.000Z,0,0.634066179394722
2018-03-03T00:00:00.000Z,0,0.6333771844704946
2018-03-06T00:00:00.000Z,0,0.6327834775050482
2018-03-08T00:00:00.000Z,0,0.632094477613767
2018-03-11T00:00:00.000Z,0,0.6315007756153742
2018-03-13T00:00:00.000Z,0,0.6308117558558782
2018-03-16T00:00:00.000Z,0,0.6302180488904318
2018-03-18T00:00:00.000Z,0,0.6295290639003118
2018-03-21T00:00:00.000Z,0,0.628935361901919
2018-03-23T00:00:00.000Z,0,0.628246342142423
2018-03-26T00:00:00.000Z,0,0.6276526401440302
2018-03-28T00:00:00.000Z,0,0.6269636402527491
2018-03-31T00:00:00.000Z,0,0.6263699332873026
2018-04-02T00:00:00.000Z,0,0.6256809383630753
2018-04-05T00:00:00.000Z,0,0.6250872214635214
2018-04-07T00:00:00.000Z,0,0.6243982265392939
2018-04-10T00:00:00.000Z,0,0.6183166950941086
2018-04-12T00:00:00.000Z,0,0.635920430223147
2018-04-15T00:00:00.000Z,0,0.6782166610161463
2018-04-17T00:00:00.000Z,0,0.7309851745764414
2018-04-20T00:00:00.000Z,0,0.7571239024400711
2018-04-22T00:00:00.000Z,0,0.7704680462678274
2018-04-25T00:00:00.000Z,0,0.7737021148204803
2018-04-27T00:00:00.000Z,0,0.7923243741194407
2018-04-30T00:00:00.000Z,0,0.8059144417444865
2018-05-02T00:00:00.000Z,0,0.825189063946406
2018-05-05T00:00:00.000Z,0,0.8364903479814529
2018-05-07T00:00:00.000Z,0,0.845061868429184
2018-05-10T00:00:00.000Z,0,0.835433209935824
2018-05-12T00:00:00.000Z,0,0.8246787339448929
2018-05-15T00:00:00.000Z,0,0.8142064164082209
2018-05-17T00:00:00.000Z,0,0.8131008297204971
2018-05-20T00:00:00.000Z,0,0.8060446133216222
2018-05-22T00:00:00.000Z,0,0.7992897431055704
2018-05-25T00:00:00.000Z,0,0.7857781400283178
2018-05-30T00:00:00.000Z,0,0.7947268734375635
2018-06-01T00:00:00.000Z,0,0.802382712562879
2018-06-04T00:00:00.000Z,0,0.8119110067685446
2018-06-06T00:00:00.000Z,0,0.7974272867043813
2018-06-09T00:00:00.000Z,0,0.7789662082990011
2018-06-11T00:00:00.000Z,0,0.7557274599870046
2018-06-14T00:00:00.000Z,0,0.7399381101131439
2018-06-16T00:00:00.000Z,0,0.7207274486621221
2018-06-19T00:00:00.000Z,0,0.7041735897461573
2018-06-21T00:00:00.000Z,0,0.6849629282951355
2018-06-24T00:00:00.000Z,0,0.6780566076437632
2018-06-26T00:00:00.000Z,0,0.6221459706624349
2018-06-29T00:00:00.000Z,0,0.5432793349027634
2018-07-01T00:00:00.000Z,0,0.47559232264757156
2018-07-04T00:00:00.000Z,0,0.4579055458307266
2018-07-06T00:00:00.000Z,0,0.4438101003567378
2018-07-09T00:00:00.000Z,0,0.4377296045422554
2018-07-11T00:00:00.000Z,0,0.4380049655834834
2018-07-14T00:00:00.000Z,0,0.4376758858561516
2018-07-16T00:00:00.000Z,0,0.4335113937656085
2018-07-19T00:00:00.000Z,0,0.426167868077755
2018-07-21T00:00:00.000Z,0,0.4154565731684367
2018-07-24T00:00:00.000Z,0,0.4021511723597844
2018-07-26T00:00:00.000Z,0,0.4138249283035596
2018-07-29T00:00:00.000Z,0,0.4154311741391818
2018-07-31T00:00:00.000Z,0,0.4067619691292445
